train_dataset,test_dataset,pheno,num_train,num_test,pos_rate,sig_ground_truth,r_ground_truth
pnc,hbn,attn,20,20,0.0549,0.0,-0.0211147689300901
pnc,hbn,attn,20,27,0.0561,0.0,-0.0211147689300901
pnc,hbn,attn,20,36,0.0627,0.0,-0.0211147689300901
pnc,hbn,attn,20,48,0.0567,0.0,-0.0211147689300901
pnc,hbn,attn,20,64,0.061,0.0,-0.0211147689300901
pnc,hbn,attn,20,85,0.0703,0.0,-0.0211147689300901
pnc,hbn,attn,20,114,0.068,0.0,-0.0211147689300901
pnc,hbn,attn,20,153,0.0894,0.0,-0.0211147689300901
pnc,hbn,attn,20,204,0.1046,0.0,-0.0211147689300901
pnc,hbn,attn,20,273,0.1208,0.0,-0.0211147689300901
pnc,hbn,attn,20,365,0.146,0.0,-0.0211147689300901
pnc,hbn,attn,20,488,0.1654,0.0,-0.0211147689300901
pnc,hbn,attn,20,652,0.1938,0.0,-0.0211147689300901
pnc,hbn,attn,20,872,0.2288,0.0,-0.0211147689300901
pnc,hbn,attn,20,1150,0.27,0.0,-0.0211147689300901
pnc,hbn,attn,27,20,0.0541,0.0,-0.0211147689300901
pnc,hbn,attn,27,27,0.0543,0.0,-0.0211147689300901
pnc,hbn,attn,27,36,0.057,0.0,-0.0211147689300901
pnc,hbn,attn,27,48,0.0529,0.0,-0.0211147689300901
pnc,hbn,attn,27,64,0.0596,0.0,-0.0211147689300901
pnc,hbn,attn,27,85,0.0613,0.0,-0.0211147689300901
pnc,hbn,attn,27,114,0.0636,0.0,-0.0211147689300901
pnc,hbn,attn,27,153,0.0737,0.0,-0.0211147689300901
pnc,hbn,attn,27,204,0.0889,0.0,-0.0211147689300901
pnc,hbn,attn,27,273,0.0984,0.0,-0.0211147689300901
pnc,hbn,attn,27,365,0.1205,0.0,-0.0211147689300901
pnc,hbn,attn,27,488,0.1328,0.0,-0.0211147689300901
pnc,hbn,attn,27,652,0.157,0.0,-0.0211147689300901
pnc,hbn,attn,27,872,0.186,0.0,-0.0211147689300901
pnc,hbn,attn,27,1150,0.23,0.0,-0.0211147689300901
pnc,hbn,attn,36,20,0.0549,0.0,-0.0211147689300901
pnc,hbn,attn,36,27,0.0513,0.0,-0.0211147689300901
pnc,hbn,attn,36,36,0.0563,0.0,-0.0211147689300901
pnc,hbn,attn,36,48,0.0521,0.0,-0.0211147689300901
pnc,hbn,attn,36,64,0.0571,0.0,-0.0211147689300901
pnc,hbn,attn,36,85,0.0633,0.0,-0.0211147689300901
pnc,hbn,attn,36,114,0.0577,0.0,-0.0211147689300901
pnc,hbn,attn,36,153,0.0683,0.0,-0.0211147689300901
pnc,hbn,attn,36,204,0.0807,0.0,-0.0211147689300901
pnc,hbn,attn,36,273,0.0898,0.0,-0.0211147689300901
pnc,hbn,attn,36,365,0.1083,0.0,-0.0211147689300901
pnc,hbn,attn,36,488,0.1203,0.0,-0.0211147689300901
pnc,hbn,attn,36,652,0.1425,0.0,-0.0211147689300901
pnc,hbn,attn,36,872,0.166,0.0,-0.0211147689300901
pnc,hbn,attn,36,1150,0.18,0.0,-0.0211147689300901
pnc,hbn,attn,48,20,0.0512,0.0,-0.0211147689300901
pnc,hbn,attn,48,27,0.0535,0.0,-0.0211147689300901
pnc,hbn,attn,48,36,0.0553,0.0,-0.0211147689300901
pnc,hbn,attn,48,48,0.0511,0.0,-0.0211147689300901
pnc,hbn,attn,48,64,0.0546,0.0,-0.0211147689300901
pnc,hbn,attn,48,85,0.0583,0.0,-0.0211147689300901
pnc,hbn,attn,48,114,0.0578,0.0,-0.0211147689300901
pnc,hbn,attn,48,153,0.0671,0.0,-0.0211147689300901
pnc,hbn,attn,48,204,0.0762,0.0,-0.0211147689300901
pnc,hbn,attn,48,273,0.0788,0.0,-0.0211147689300901
pnc,hbn,attn,48,365,0.0918,0.0,-0.0211147689300901
pnc,hbn,attn,48,488,0.0997,0.0,-0.0211147689300901
pnc,hbn,attn,48,652,0.1156,0.0,-0.0211147689300901
pnc,hbn,attn,48,872,0.1413,0.0,-0.0211147689300901
pnc,hbn,attn,48,1150,0.18,0.0,-0.0211147689300901
pnc,hbn,attn,64,20,0.0533,0.0,-0.0211147689300901
pnc,hbn,attn,64,27,0.0542,0.0,-0.0211147689300901
pnc,hbn,attn,64,36,0.0543,0.0,-0.0211147689300901
pnc,hbn,attn,64,48,0.0522,0.0,-0.0211147689300901
pnc,hbn,attn,64,64,0.0549,0.0,-0.0211147689300901
pnc,hbn,attn,64,85,0.0589,0.0,-0.0211147689300901
pnc,hbn,attn,64,114,0.0529,0.0,-0.0211147689300901
pnc,hbn,attn,64,153,0.0609,0.0,-0.0211147689300901
pnc,hbn,attn,64,204,0.0623,0.0,-0.0211147689300901
pnc,hbn,attn,64,273,0.0646,0.0,-0.0211147689300901
pnc,hbn,attn,64,365,0.0723,0.0,-0.0211147689300901
pnc,hbn,attn,64,488,0.0717,0.0,-0.0211147689300901
pnc,hbn,attn,64,652,0.0807,0.0,-0.0211147689300901
pnc,hbn,attn,64,872,0.0838,0.0,-0.0211147689300901
pnc,hbn,attn,64,1150,0.1,0.0,-0.0211147689300901
pnc,hbn,attn,85,20,0.0552,0.0,-0.0211147689300901
pnc,hbn,attn,85,27,0.0562,0.0,-0.0211147689300901
pnc,hbn,attn,85,36,0.0571,0.0,-0.0211147689300901
pnc,hbn,attn,85,48,0.0493,0.0,-0.0211147689300901
pnc,hbn,attn,85,64,0.0508,0.0,-0.0211147689300901
pnc,hbn,attn,85,85,0.0563,0.0,-0.0211147689300901
pnc,hbn,attn,85,114,0.0526,0.0,-0.0211147689300901
pnc,hbn,attn,85,153,0.0599,0.0,-0.0211147689300901
pnc,hbn,attn,85,204,0.0583,0.0,-0.0211147689300901
pnc,hbn,attn,85,273,0.0547,0.0,-0.0211147689300901
pnc,hbn,attn,85,365,0.0612,0.0,-0.0211147689300901
pnc,hbn,attn,85,488,0.0573,0.0,-0.0211147689300901
pnc,hbn,attn,85,652,0.0635,0.0,-0.0211147689300901
pnc,hbn,attn,85,872,0.0618,0.0,-0.0211147689300901
pnc,hbn,attn,85,1150,0.07,0.0,-0.0211147689300901
pnc,hbn,attn,114,20,0.049,0.0,-0.0211147689300901
pnc,hbn,attn,114,27,0.0498,0.0,-0.0211147689300901
pnc,hbn,attn,114,36,0.0532,0.0,-0.0211147689300901
pnc,hbn,attn,114,48,0.0453,0.0,-0.0211147689300901
pnc,hbn,attn,114,64,0.0489,0.0,-0.0211147689300901
pnc,hbn,attn,114,85,0.0489,0.0,-0.0211147689300901
pnc,hbn,attn,114,114,0.0469,0.0,-0.0211147689300901
pnc,hbn,attn,114,153,0.0545,0.0,-0.0211147689300901
pnc,hbn,attn,114,204,0.0522,0.0,-0.0211147689300901
pnc,hbn,attn,114,273,0.0551,0.0,-0.0211147689300901
pnc,hbn,attn,114,365,0.057,0.0,-0.0211147689300901
pnc,hbn,attn,114,488,0.0513,0.0,-0.0211147689300901
pnc,hbn,attn,114,652,0.0554,0.0,-0.0211147689300901
pnc,hbn,attn,114,872,0.0524,0.0,-0.0211147689300901
pnc,hbn,attn,114,1150,0.06,0.0,-0.0211147689300901
pnc,hbn,attn,153,20,0.0479,0.0,-0.0211147689300901
pnc,hbn,attn,153,27,0.0494,0.0,-0.0211147689300901
pnc,hbn,attn,153,36,0.048,0.0,-0.0211147689300901
pnc,hbn,attn,153,48,0.0466,0.0,-0.0211147689300901
pnc,hbn,attn,153,64,0.0464,0.0,-0.0211147689300901
pnc,hbn,attn,153,85,0.0481,0.0,-0.0211147689300901
pnc,hbn,attn,153,114,0.0456,0.0,-0.0211147689300901
pnc,hbn,attn,153,153,0.052,0.0,-0.0211147689300901
pnc,hbn,attn,153,204,0.0515,0.0,-0.0211147689300901
pnc,hbn,attn,153,273,0.0527,0.0,-0.0211147689300901
pnc,hbn,attn,153,365,0.0545,0.0,-0.0211147689300901
pnc,hbn,attn,153,488,0.0571,0.0,-0.0211147689300901
pnc,hbn,attn,153,652,0.0606,0.0,-0.0211147689300901
pnc,hbn,attn,153,872,0.0623,0.0,-0.0211147689300901
pnc,hbn,attn,153,1150,0.07,0.0,-0.0211147689300901
pnc,hbn,attn,204,20,0.0482,0.0,-0.0211147689300901
pnc,hbn,attn,204,27,0.0507,0.0,-0.0211147689300901
pnc,hbn,attn,204,36,0.0526,0.0,-0.0211147689300901
pnc,hbn,attn,204,48,0.0457,0.0,-0.0211147689300901
pnc,hbn,attn,204,64,0.0463,0.0,-0.0211147689300901
pnc,hbn,attn,204,85,0.0501,0.0,-0.0211147689300901
pnc,hbn,attn,204,114,0.046,0.0,-0.0211147689300901
pnc,hbn,attn,204,153,0.052,0.0,-0.0211147689300901
pnc,hbn,attn,204,204,0.0528,0.0,-0.0211147689300901
pnc,hbn,attn,204,273,0.0572,0.0,-0.0211147689300901
pnc,hbn,attn,204,365,0.0585,0.0,-0.0211147689300901
pnc,hbn,attn,204,488,0.0589,0.0,-0.0211147689300901
pnc,hbn,attn,204,652,0.0659,0.0,-0.0211147689300901
pnc,hbn,attn,204,872,0.0673,0.0,-0.0211147689300901
pnc,hbn,attn,204,1150,0.09,0.0,-0.0211147689300901
pnc,hbn,attn,273,20,0.0465,0.0,-0.0211147689300901
pnc,hbn,attn,273,27,0.046,0.0,-0.0211147689300901
pnc,hbn,attn,273,36,0.0441,0.0,-0.0211147689300901
pnc,hbn,attn,273,48,0.0414,0.0,-0.0211147689300901
pnc,hbn,attn,273,64,0.0434,0.0,-0.0211147689300901
pnc,hbn,attn,273,85,0.0453,0.0,-0.0211147689300901
pnc,hbn,attn,273,114,0.0392,0.0,-0.0211147689300901
pnc,hbn,attn,273,153,0.0424,0.0,-0.0211147689300901
pnc,hbn,attn,273,204,0.042,0.0,-0.0211147689300901
pnc,hbn,attn,273,273,0.0395,0.0,-0.0211147689300901
pnc,hbn,attn,273,365,0.0395,0.0,-0.0211147689300901
pnc,hbn,attn,273,488,0.0357,0.0,-0.0211147689300901
pnc,hbn,attn,273,652,0.034,0.0,-0.0211147689300901
pnc,hbn,attn,273,872,0.0289,0.0,-0.0211147689300901
pnc,hbn,attn,273,1150,0.03,0.0,-0.0211147689300901
pnc,hbn,attn,365,20,0.0508,0.0,-0.0211147689300901
pnc,hbn,attn,365,27,0.0474,0.0,-0.0211147689300901
pnc,hbn,attn,365,36,0.0482,0.0,-0.0211147689300901
pnc,hbn,attn,365,48,0.0417,0.0,-0.0211147689300901
pnc,hbn,attn,365,64,0.0433,0.0,-0.0211147689300901
pnc,hbn,attn,365,85,0.0436,0.0,-0.0211147689300901
pnc,hbn,attn,365,114,0.0335,0.0,-0.0211147689300901
pnc,hbn,attn,365,153,0.0417,0.0,-0.0211147689300901
pnc,hbn,attn,365,204,0.0387,0.0,-0.0211147689300901
pnc,hbn,attn,365,273,0.0364,0.0,-0.0211147689300901
pnc,hbn,attn,365,365,0.0369,0.0,-0.0211147689300901
pnc,hbn,attn,365,488,0.0321,0.0,-0.0211147689300901
pnc,hbn,attn,365,652,0.0306,0.0,-0.0211147689300901
pnc,hbn,attn,365,872,0.0274,0.0,-0.0211147689300901
pnc,hbn,attn,365,1150,0.04,0.0,-0.0211147689300901
pnc,hbn,attn,488,20,0.048,0.0,-0.0211147689300901
pnc,hbn,attn,488,27,0.0471,0.0,-0.0211147689300901
pnc,hbn,attn,488,36,0.0466,0.0,-0.0211147689300901
pnc,hbn,attn,488,48,0.037,0.0,-0.0211147689300901
pnc,hbn,attn,488,64,0.0365,0.0,-0.0211147689300901
pnc,hbn,attn,488,85,0.0381,0.0,-0.0211147689300901
pnc,hbn,attn,488,114,0.0278,0.0,-0.0211147689300901
pnc,hbn,attn,488,153,0.0347,0.0,-0.0211147689300901
pnc,hbn,attn,488,204,0.0316,0.0,-0.0211147689300901
pnc,hbn,attn,488,273,0.0274,0.0,-0.0211147689300901
pnc,hbn,attn,488,365,0.0255,0.0,-0.0211147689300901
pnc,hbn,attn,488,488,0.0201,0.0,-0.0211147689300901
pnc,hbn,attn,488,652,0.0171,0.0,-0.0211147689300901
pnc,hbn,attn,488,872,0.0128,0.0,-0.0211147689300901
pnc,hbn,attn,488,1150,0.01,0.0,-0.0211147689300901
pnc,hbn,attn,652,20,0.0447,0.0,-0.0211147689300901
pnc,hbn,attn,652,27,0.0456,0.0,-0.0211147689300901
pnc,hbn,attn,652,36,0.0443,0.0,-0.0211147689300901
pnc,hbn,attn,652,48,0.0359,0.0,-0.0211147689300901
pnc,hbn,attn,652,64,0.0325,0.0,-0.0211147689300901
pnc,hbn,attn,652,85,0.0342,0.0,-0.0211147689300901
pnc,hbn,attn,652,114,0.0226,0.0,-0.0211147689300901
pnc,hbn,attn,652,153,0.0303,0.0,-0.0211147689300901
pnc,hbn,attn,652,204,0.027,0.0,-0.0211147689300901
pnc,hbn,attn,652,273,0.0202,0.0,-0.0211147689300901
pnc,hbn,attn,652,365,0.0181,0.0,-0.0211147689300901
pnc,hbn,attn,652,488,0.0128,0.0,-0.0211147689300901
pnc,hbn,attn,652,652,0.0101,0.0,-0.0211147689300901
pnc,hbn,attn,652,872,0.0046,0.0,-0.0211147689300901
pnc,hbn,attn,652,1150,0.0,0.0,-0.0211147689300901
pnc,hbn,attn,872,20,0.0456,0.0,-0.0211147689300901
pnc,hbn,attn,872,27,0.0425,0.0,-0.0211147689300901
pnc,hbn,attn,872,36,0.0458,0.0,-0.0211147689300901
pnc,hbn,attn,872,48,0.0371,0.0,-0.0211147689300901
pnc,hbn,attn,872,64,0.0341,0.0,-0.0211147689300901
pnc,hbn,attn,872,85,0.0364,0.0,-0.0211147689300901
pnc,hbn,attn,872,114,0.0234,0.0,-0.0211147689300901
pnc,hbn,attn,872,153,0.0287,0.0,-0.0211147689300901
pnc,hbn,attn,872,204,0.0254,0.0,-0.0211147689300901
pnc,hbn,attn,872,273,0.0191,0.0,-0.0211147689300901
pnc,hbn,attn,872,365,0.0152,0.0,-0.0211147689300901
pnc,hbn,attn,872,488,0.0101,0.0,-0.0211147689300901
pnc,hbn,attn,872,652,0.006,0.0,-0.0211147689300901
pnc,hbn,attn,872,872,0.0016,0.0,-0.0211147689300901
pnc,hbn,attn,872,1150,0.0,0.0,-0.0211147689300901
pnc,hbn,attn,904,20,0.0475,0.0,-0.0211147689300901
pnc,hbn,attn,904,27,0.0445,0.0,-0.0211147689300901
pnc,hbn,attn,904,36,0.0506,0.0,-0.0211147689300901
pnc,hbn,attn,904,48,0.04,0.0,-0.0211147689300901
pnc,hbn,attn,904,64,0.0379,0.0,-0.0211147689300901
pnc,hbn,attn,904,85,0.0385,0.0,-0.0211147689300901
pnc,hbn,attn,904,114,0.0271,0.0,-0.0211147689300901
pnc,hbn,attn,904,153,0.0331,0.0,-0.0211147689300901
pnc,hbn,attn,904,204,0.0286,0.0,-0.0211147689300901
pnc,hbn,attn,904,273,0.0205,0.0,-0.0211147689300901
pnc,hbn,attn,904,365,0.017,0.0,-0.0211147689300901
pnc,hbn,attn,904,488,0.0122,0.0,-0.0211147689300901
pnc,hbn,attn,904,652,0.0091,0.0,-0.0211147689300901
pnc,hbn,attn,904,872,0.0033,0.0,-0.0211147689300901
pnc,hbn,attn,904,1150,0.0,0.0,-0.0211147689300901
pnc,hbn,mr,20,20,0.1004,1.0,0.2589980439254997
pnc,hbn,mr,20,27,0.114,1.0,0.2589980439254997
pnc,hbn,mr,20,36,0.1307,1.0,0.2589980439254997
pnc,hbn,mr,20,48,0.1514,1.0,0.2589980439254997
pnc,hbn,mr,20,64,0.182,1.0,0.2589980439254997
pnc,hbn,mr,20,85,0.211,1.0,0.2589980439254997
pnc,hbn,mr,20,114,0.2408,1.0,0.2589980439254997
pnc,hbn,mr,20,153,0.2769,1.0,0.2589980439254997
pnc,hbn,mr,20,204,0.3037,1.0,0.2589980439254997
pnc,hbn,mr,20,273,0.3323,1.0,0.2589980439254997
pnc,hbn,mr,20,365,0.3619,1.0,0.2589980439254997
pnc,hbn,mr,20,488,0.392,1.0,0.2589980439254997
pnc,hbn,mr,20,652,0.4145,1.0,0.2589980439254997
pnc,hbn,mr,20,872,0.4303,1.0,0.2589980439254997
pnc,hbn,mr,20,1024,0.44,1.0,0.2589980439254997
pnc,hbn,mr,27,20,0.1166,1.0,0.2589980439254997
pnc,hbn,mr,27,27,0.1398,1.0,0.2589980439254997
pnc,hbn,mr,27,36,0.1552,1.0,0.2589980439254997
pnc,hbn,mr,27,48,0.1854,1.0,0.2589980439254997
pnc,hbn,mr,27,64,0.2242,1.0,0.2589980439254997
pnc,hbn,mr,27,85,0.2592,1.0,0.2589980439254997
pnc,hbn,mr,27,114,0.3001,1.0,0.2589980439254997
pnc,hbn,mr,27,153,0.3541,1.0,0.2589980439254997
pnc,hbn,mr,27,204,0.3884,1.0,0.2589980439254997
pnc,hbn,mr,27,273,0.4229,1.0,0.2589980439254997
pnc,hbn,mr,27,365,0.4564,1.0,0.2589980439254997
pnc,hbn,mr,27,488,0.4841,1.0,0.2589980439254997
pnc,hbn,mr,27,652,0.5033,1.0,0.2589980439254997
pnc,hbn,mr,27,872,0.5218,1.0,0.2589980439254997
pnc,hbn,mr,27,1024,0.52,1.0,0.2589980439254997
pnc,hbn,mr,36,20,0.1275,1.0,0.2589980439254997
pnc,hbn,mr,36,27,0.1562,1.0,0.2589980439254997
pnc,hbn,mr,36,36,0.1751,1.0,0.2589980439254997
pnc,hbn,mr,36,48,0.2105,1.0,0.2589980439254997
pnc,hbn,mr,36,64,0.2529,1.0,0.2589980439254997
pnc,hbn,mr,36,85,0.2923,1.0,0.2589980439254997
pnc,hbn,mr,36,114,0.3303,1.0,0.2589980439254997
pnc,hbn,mr,36,153,0.3828,1.0,0.2589980439254997
pnc,hbn,mr,36,204,0.4157,1.0,0.2589980439254997
pnc,hbn,mr,36,273,0.4556,1.0,0.2589980439254997
pnc,hbn,mr,36,365,0.4955,1.0,0.2589980439254997
pnc,hbn,mr,36,488,0.5341,1.0,0.2589980439254997
pnc,hbn,mr,36,652,0.5648,1.0,0.2589980439254997
pnc,hbn,mr,36,872,0.5951,1.0,0.2589980439254997
pnc,hbn,mr,36,1024,0.62,1.0,0.2589980439254997
pnc,hbn,mr,48,20,0.1392,1.0,0.2589980439254997
pnc,hbn,mr,48,27,0.1631,1.0,0.2589980439254997
pnc,hbn,mr,48,36,0.1843,1.0,0.2589980439254997
pnc,hbn,mr,48,48,0.2254,1.0,0.2589980439254997
pnc,hbn,mr,48,64,0.2649,1.0,0.2589980439254997
pnc,hbn,mr,48,85,0.3113,1.0,0.2589980439254997
pnc,hbn,mr,48,114,0.3574,1.0,0.2589980439254997
pnc,hbn,mr,48,153,0.4223,1.0,0.2589980439254997
pnc,hbn,mr,48,204,0.4657,1.0,0.2589980439254997
pnc,hbn,mr,48,273,0.515,1.0,0.2589980439254997
pnc,hbn,mr,48,365,0.5587,1.0,0.2589980439254997
pnc,hbn,mr,48,488,0.6016,1.0,0.2589980439254997
pnc,hbn,mr,48,652,0.6313,1.0,0.2589980439254997
pnc,hbn,mr,48,872,0.6681,1.0,0.2589980439254997
pnc,hbn,mr,48,1024,0.7,1.0,0.2589980439254997
pnc,hbn,mr,64,20,0.1586,1.0,0.2589980439254997
pnc,hbn,mr,64,27,0.19,1.0,0.2589980439254997
pnc,hbn,mr,64,36,0.2252,1.0,0.2589980439254997
pnc,hbn,mr,64,48,0.2724,1.0,0.2589980439254997
pnc,hbn,mr,64,64,0.3218,1.0,0.2589980439254997
pnc,hbn,mr,64,85,0.3741,1.0,0.2589980439254997
pnc,hbn,mr,64,114,0.4309,1.0,0.2589980439254997
pnc,hbn,mr,64,153,0.5094,1.0,0.2589980439254997
pnc,hbn,mr,64,204,0.5641,1.0,0.2589980439254997
pnc,hbn,mr,64,273,0.6231,1.0,0.2589980439254997
pnc,hbn,mr,64,365,0.6716,1.0,0.2589980439254997
pnc,hbn,mr,64,488,0.7173,1.0,0.2589980439254997
pnc,hbn,mr,64,652,0.7443,1.0,0.2589980439254997
pnc,hbn,mr,64,872,0.7679,1.0,0.2589980439254997
pnc,hbn,mr,64,1024,0.79,1.0,0.2589980439254997
pnc,hbn,mr,85,20,0.1637,1.0,0.2589980439254997
pnc,hbn,mr,85,27,0.1901,1.0,0.2589980439254997
pnc,hbn,mr,85,36,0.2222,1.0,0.2589980439254997
pnc,hbn,mr,85,48,0.2682,1.0,0.2589980439254997
pnc,hbn,mr,85,64,0.3245,1.0,0.2589980439254997
pnc,hbn,mr,85,85,0.3796,1.0,0.2589980439254997
pnc,hbn,mr,85,114,0.4483,1.0,0.2589980439254997
pnc,hbn,mr,85,153,0.5337,1.0,0.2589980439254997
pnc,hbn,mr,85,204,0.5906,1.0,0.2589980439254997
pnc,hbn,mr,85,273,0.6621,1.0,0.2589980439254997
pnc,hbn,mr,85,365,0.7204,1.0,0.2589980439254997
pnc,hbn,mr,85,488,0.7792,1.0,0.2589980439254997
pnc,hbn,mr,85,652,0.8232,1.0,0.2589980439254997
pnc,hbn,mr,85,872,0.8611,1.0,0.2589980439254997
pnc,hbn,mr,85,1024,0.88,1.0,0.2589980439254997
pnc,hbn,mr,114,20,0.1806,1.0,0.2589980439254997
pnc,hbn,mr,114,27,0.2126,1.0,0.2589980439254997
pnc,hbn,mr,114,36,0.2528,1.0,0.2589980439254997
pnc,hbn,mr,114,48,0.303,1.0,0.2589980439254997
pnc,hbn,mr,114,64,0.3623,1.0,0.2589980439254997
pnc,hbn,mr,114,85,0.4309,1.0,0.2589980439254997
pnc,hbn,mr,114,114,0.5163,1.0,0.2589980439254997
pnc,hbn,mr,114,153,0.6074,1.0,0.2589980439254997
pnc,hbn,mr,114,204,0.6733,1.0,0.2589980439254997
pnc,hbn,mr,114,273,0.7559,1.0,0.2589980439254997
pnc,hbn,mr,114,365,0.8108,1.0,0.2589980439254997
pnc,hbn,mr,114,488,0.8656,1.0,0.2589980439254997
pnc,hbn,mr,114,652,0.9027,1.0,0.2589980439254997
pnc,hbn,mr,114,872,0.9304,1.0,0.2589980439254997
pnc,hbn,mr,114,1024,0.94,1.0,0.2589980439254997
pnc,hbn,mr,153,20,0.1843,1.0,0.2589980439254997
pnc,hbn,mr,153,27,0.2231,1.0,0.2589980439254997
pnc,hbn,mr,153,36,0.2621,1.0,0.2589980439254997
pnc,hbn,mr,153,48,0.32,1.0,0.2589980439254997
pnc,hbn,mr,153,64,0.3841,1.0,0.2589980439254997
pnc,hbn,mr,153,85,0.456,1.0,0.2589980439254997
pnc,hbn,mr,153,114,0.5393,1.0,0.2589980439254997
pnc,hbn,mr,153,153,0.6409,1.0,0.2589980439254997
pnc,hbn,mr,153,204,0.7166,1.0,0.2589980439254997
pnc,hbn,mr,153,273,0.7866,1.0,0.2589980439254997
pnc,hbn,mr,153,365,0.846,1.0,0.2589980439254997
pnc,hbn,mr,153,488,0.8959,1.0,0.2589980439254997
pnc,hbn,mr,153,652,0.9263,1.0,0.2589980439254997
pnc,hbn,mr,153,872,0.9528,1.0,0.2589980439254997
pnc,hbn,mr,153,1024,0.96,1.0,0.2589980439254997
pnc,hbn,mr,204,20,0.2027,1.0,0.2589980439254997
pnc,hbn,mr,204,27,0.2459,1.0,0.2589980439254997
pnc,hbn,mr,204,36,0.2886,1.0,0.2589980439254997
pnc,hbn,mr,204,48,0.3573,1.0,0.2589980439254997
pnc,hbn,mr,204,64,0.4215,1.0,0.2589980439254997
pnc,hbn,mr,204,85,0.5026,1.0,0.2589980439254997
pnc,hbn,mr,204,114,0.6036,1.0,0.2589980439254997
pnc,hbn,mr,204,153,0.7162,1.0,0.2589980439254997
pnc,hbn,mr,204,204,0.7866,1.0,0.2589980439254997
pnc,hbn,mr,204,273,0.8591,1.0,0.2589980439254997
pnc,hbn,mr,204,365,0.9056,1.0,0.2589980439254997
pnc,hbn,mr,204,488,0.9405,1.0,0.2589980439254997
pnc,hbn,mr,204,652,0.9601,1.0,0.2589980439254997
pnc,hbn,mr,204,872,0.9743,1.0,0.2589980439254997
pnc,hbn,mr,204,1024,0.98,1.0,0.2589980439254997
pnc,hbn,mr,273,20,0.2112,1.0,0.2589980439254997
pnc,hbn,mr,273,27,0.2569,1.0,0.2589980439254997
pnc,hbn,mr,273,36,0.2971,1.0,0.2589980439254997
pnc,hbn,mr,273,48,0.3752,1.0,0.2589980439254997
pnc,hbn,mr,273,64,0.4465,1.0,0.2589980439254997
pnc,hbn,mr,273,85,0.5348,1.0,0.2589980439254997
pnc,hbn,mr,273,114,0.6458,1.0,0.2589980439254997
pnc,hbn,mr,273,153,0.7629,1.0,0.2589980439254997
pnc,hbn,mr,273,204,0.8354,1.0,0.2589980439254997
pnc,hbn,mr,273,273,0.8982,1.0,0.2589980439254997
pnc,hbn,mr,273,365,0.9312,1.0,0.2589980439254997
pnc,hbn,mr,273,488,0.9513,1.0,0.2589980439254997
pnc,hbn,mr,273,652,0.9612,1.0,0.2589980439254997
pnc,hbn,mr,273,872,0.9711,1.0,0.2589980439254997
pnc,hbn,mr,273,1024,0.97,1.0,0.2589980439254997
pnc,hbn,mr,365,20,0.2133,1.0,0.2589980439254997
pnc,hbn,mr,365,27,0.2603,1.0,0.2589980439254997
pnc,hbn,mr,365,36,0.3047,1.0,0.2589980439254997
pnc,hbn,mr,365,48,0.3854,1.0,0.2589980439254997
pnc,hbn,mr,365,64,0.454,1.0,0.2589980439254997
pnc,hbn,mr,365,85,0.5534,1.0,0.2589980439254997
pnc,hbn,mr,365,114,0.6797,1.0,0.2589980439254997
pnc,hbn,mr,365,153,0.8026,1.0,0.2589980439254997
pnc,hbn,mr,365,204,0.8724,1.0,0.2589980439254997
pnc,hbn,mr,365,273,0.9319,1.0,0.2589980439254997
pnc,hbn,mr,365,365,0.9648,1.0,0.2589980439254997
pnc,hbn,mr,365,488,0.9854,1.0,0.2589980439254997
pnc,hbn,mr,365,652,0.9943,1.0,0.2589980439254997
pnc,hbn,mr,365,872,0.9999,1.0,0.2589980439254997
pnc,hbn,mr,365,1024,1.0,1.0,0.2589980439254997
pnc,hbn,mr,488,20,0.2219,1.0,0.2589980439254997
pnc,hbn,mr,488,27,0.2697,1.0,0.2589980439254997
pnc,hbn,mr,488,36,0.315,1.0,0.2589980439254997
pnc,hbn,mr,488,48,0.4032,1.0,0.2589980439254997
pnc,hbn,mr,488,64,0.4714,1.0,0.2589980439254997
pnc,hbn,mr,488,85,0.5811,1.0,0.2589980439254997
pnc,hbn,mr,488,114,0.7147,1.0,0.2589980439254997
pnc,hbn,mr,488,153,0.841,1.0,0.2589980439254997
pnc,hbn,mr,488,204,0.9061,1.0,0.2589980439254997
pnc,hbn,mr,488,273,0.96,1.0,0.2589980439254997
pnc,hbn,mr,488,365,0.9846,1.0,0.2589980439254997
pnc,hbn,mr,488,488,0.9955,1.0,0.2589980439254997
pnc,hbn,mr,488,652,0.9992,1.0,0.2589980439254997
pnc,hbn,mr,488,872,1.0,1.0,0.2589980439254997
pnc,hbn,mr,488,1024,1.0,1.0,0.2589980439254997
pnc,hbn,mr,652,20,0.2423,1.0,0.2589980439254997
pnc,hbn,mr,652,27,0.2933,1.0,0.2589980439254997
pnc,hbn,mr,652,36,0.3364,1.0,0.2589980439254997
pnc,hbn,mr,652,48,0.4247,1.0,0.2589980439254997
pnc,hbn,mr,652,64,0.5031,1.0,0.2589980439254997
pnc,hbn,mr,652,85,0.613,1.0,0.2589980439254997
pnc,hbn,mr,652,114,0.7603,1.0,0.2589980439254997
pnc,hbn,mr,652,153,0.8809,1.0,0.2589980439254997
pnc,hbn,mr,652,204,0.9349,1.0,0.2589980439254997
pnc,hbn,mr,652,273,0.9789,1.0,0.2589980439254997
pnc,hbn,mr,652,365,0.9939,1.0,0.2589980439254997
pnc,hbn,mr,652,488,0.9995,1.0,0.2589980439254997
