pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
rel,0.0999986315589169,-3.225287420176384,-3.225287420176384,13.078451959088808,16.303739379265192,chcp,hcp,67
rel,0.0673438381444693,-4.970844550093167,-4.970844550093167,12.877594187013637,17.848438737106804,chcp,hcp,41
rel,-0.2184845446412302,-1.057357032055224,-1.057357032055224,14.997530608689445,16.054887640744667,chcp,hcp,108
rel,0.1062780966472583,-1.055786635322466,-1.055786635322466,14.181153996021196,15.23694063134366,chcp,hcp,20
rel,0.0051362854074231,-1.0004478660244267,-1.0004478660244267,13.946986885927805,14.947434751952231,chcp,hcp,85
rel,0.1825594933888669,-3.409575558695199,-3.409575558695199,12.697249640275128,16.106825198970327,chcp,hcp,25
rel,-0.0305910470396068,-0.7935966337833751,-0.7935966337833751,14.097134613903172,14.890731247686547,chcp,hcp,85
rel,0.0537469010581833,-4.26187513043044,-4.26187513043044,11.504718928718257,15.766594059148694,chcp,hcp,67
rel,-0.0627227119145639,0.3422815748039287,0.3422815748039287,15.184672750769764,14.842391175965837,chcp,hcp,85
rel,-0.0739368917738236,-1.3120987692265125,-1.3120987692265125,14.314897277670095,15.62699604689661,chcp,hcp,85
rel,0.1269289577693688,-2.8802724857284137,-2.8802724857284137,13.256793166135834,16.137065651864248,chcp,hcp,25
rel,-0.0019322659889675,-3.0321703446193133,-3.0321703446193133,12.857610353892282,15.889780698511595,chcp,hcp,25
rel,-0.1857670659194714,-2.407269662191057,-2.407269662191057,14.62142897108309,17.028698633274146,chcp,hcp,32
rel,-0.1493603530720771,-1.5962843878046886,-1.5962843878046886,14.96409292908642,16.56037731689111,chcp,hcp,20
rel,0.2470275869107304,-2.2252317046425283,-2.2252317046425283,13.515290127001563,15.740521831644092,chcp,hcp,25
rel,-0.1618759489508072,0.5505312868294325,0.5505312868294325,15.553020062645016,15.002488775815584,chcp,hcp,137
rel,-0.250605705237423,0.2357634498339749,0.2357634498339749,15.075839832204776,14.8400763823708,chcp,hcp,85
rel,-0.1108688015784077,-0.2416653065080307,-0.2416653065080307,15.155989251679271,15.397654558187304,chcp,hcp,159
rel,-0.0735450059875264,1.0054384729382733,1.0054384729382733,16.67108241376545,15.665643940827175,chcp,hcp,137
rel,0.064250681985957,0.0028265767376947,0.0028265767376947,15.048467994472407,15.045641417734714,chcp,hcp,159
rel,0.0723439683286001,-2.96416057214104,-2.96416057214104,14.299157296881935,17.263317869022977,chcp,hcp,41
rel,-0.2266962675048757,0.3325341210258656,0.3325341210258656,16.210364283212538,15.877830162186672,chcp,hcp,159
rel,-0.2441932158474636,-1.8779481434309329,-1.8779481434309329,14.546184728342816,16.42413287177375,chcp,hcp,137
rel,0.0129872967490402,-0.4224300291356133,-0.4224300291356133,14.361526721433483,14.783956750569097,chcp,hcp,52
rel,-0.0985212549965657,-1.7933646880525913,-1.7933646880525913,13.339713088704078,15.13307777675667,chcp,hcp,137
rel,0.0533937769300613,-3.0658749605969167,-3.0658749605969167,12.281527042088747,15.347402002685666,chcp,hcp,137
rel,-0.0676582034582205,0.4562278553481462,0.4562278553481462,15.557046177312223,15.100818321964075,chcp,hcp,159
rel,0.0519079398471763,-0.6978974534829732,-0.6978974534829732,15.742304754060635,16.44020220754361,chcp,hcp,108
rel,0.0193344300180329,-1.0423178933313082,-1.0423178933313082,14.451928900177704,15.494246793509014,chcp,hcp,137
rel,0.108431841526768,-5.593495950779802,-5.593495950779802,12.278637047170353,17.872132997950153,chcp,hcp,52
rel,0.1387132481559569,-1.8729597400819813,-1.8729597400819813,12.968622086967915,14.841581827049898,chcp,hcp,85
rel,-0.1025164579047769,-0.4885467749742087,-0.4885467749742087,14.427225273484034,14.915772048458242,chcp,hcp,52
rel,-0.0127630271081252,-2.2521139781213595,-2.2521139781213595,13.391501468799875,15.643615446921237,chcp,hcp,25
rel,0.0268433952207636,-0.3562705881541212,-0.3562705881541212,15.073915960917038,15.43018654907116,chcp,hcp,85
rel,-0.0699745185670619,0.9228883403962752,0.9228883403962752,15.584500049087737,14.661611708691462,chcp,hcp,52
rel,0.0530527722594758,-3.829892325083655,-3.829892325083655,12.672906128775946,16.5027984538596,chcp,hcp,20
rel,0.066328094928271,-2.183233277327973,-2.183233277327973,14.191031407756642,16.374264685084615,chcp,hcp,25
rel,-0.068622614754514,-0.7012287795448735,-0.7012287795448735,14.961618938464037,15.662847718008909,chcp,hcp,159
rel,-0.0399954650993712,0.7371653205999795,0.7371653205999795,15.925633969332171,15.188468648732192,chcp,hcp,41
rel,-0.1895448803944034,-2.7811870011420243,-2.7811870011420243,14.771556269395196,17.55274327053722,chcp,hcp,52
rel,-0.2163341783956353,-0.6534542383898394,-0.6534542383898394,14.904759356071429,15.558213594461266,chcp,hcp,85
rel,-0.0084829420380265,0.2410920503116482,0.2410920503116482,16.114143207389105,15.873051157077455,chcp,hcp,52
rel,0.0956259730243935,-2.004357961462466,-2.004357961462466,15.275619972261904,17.27997793372437,chcp,hcp,32
rel,0.0182958305021304,-2.6977457056062857,-2.6977457056062857,14.619284158529409,17.317029864135694,chcp,hcp,25
rel,-0.0379885977629358,0.6029040077488901,0.6029040077488901,15.583331940146664,14.980427932397774,chcp,hcp,159
rel,-0.1442356112910311,-0.845801161339045,-0.845801161339045,14.093882587038474,14.93968374837752,chcp,hcp,108
rel,0.064683661072528,-3.804760685387324,-3.804760685387324,13.781693207207594,17.586453892594918,chcp,hcp,41
rel,-0.1083061400838173,-1.8409679672320127,-1.8409679672320127,13.367749756131934,15.208717723363948,chcp,hcp,108
rel,0.0604252597278333,-2.1058338746126672,-2.1058338746126672,13.20786593073031,15.313699805342978,chcp,hcp,137
rel,0.003096106819764,1.0710244468133574,1.0710244468133574,16.350880303413046,15.279855856599688,chcp,hcp,108
rel,-0.1587852876262176,-0.8704066423583452,-0.8704066423583452,14.138002468541778,15.008409110900123,chcp,hcp,67
rel,0.0663002353537948,-1.299253116806879,-1.299253116806879,13.88578114222786,15.18503425903474,chcp,hcp,108
rel,0.1450486346483968,-2.592403232277644,-2.592403232277644,13.370155858757371,15.962559091035017,chcp,hcp,52
rel,-0.2293957469612418,-1.2046128091617998,-1.2046128091617998,14.636756198534512,15.841369007696311,chcp,hcp,85
rel,-0.099992534016884,-0.1262926589209385,-0.1262926589209385,16.67495447783316,16.8012471367541,chcp,hcp,159
rel,0.0543295500719511,-2.215992452392417,-2.215992452392417,13.28370622875249,15.499698681144906,chcp,hcp,159
rel,0.0395882641434717,-2.3171248141813283,-2.3171248141813283,14.084025984658735,16.401150798840064,chcp,hcp,20
rel,0.0977197212360422,-3.415783726486461,-3.415783726486461,12.004309645233889,15.42009337172035,chcp,hcp,52
rel,-0.050951630239282,-1.971707448909536,-1.971707448909536,12.96649293175608,14.938200380665617,chcp,hcp,85
rel,0.0735234238452775,-0.6492385314485887,-0.6492385314485887,14.2402307529495,14.88946928439809,chcp,hcp,85
rel,0.120713251442162,-1.299372833504762,-1.299372833504762,13.831574062700836,15.130946896205597,chcp,hcp,20
rel,-0.1247275139444993,-0.0185327949028408,-0.0185327949028408,15.649174855677485,15.667707650580324,chcp,hcp,67
rel,-0.1027407643988098,2.020924974166123,2.020924974166123,16.97784383521631,14.956918861050186,chcp,hcp,20
rel,0.0464702616955048,-0.7259444356076816,-0.7259444356076816,15.208858002750622,15.934802438358304,chcp,hcp,20
rel,-0.085645711894639,-3.35000254290544,-3.35000254290544,12.343082881163587,15.693085424069029,chcp,hcp,108
rel,-0.1495290031485526,-2.073168441053422,-2.073168441053422,12.863948574568411,14.937117015621835,chcp,hcp,41
rel,-0.0746670081014156,-0.3305643408591621,-0.3305643408591621,14.664431281792204,14.994995622651366,chcp,hcp,137
rel,-0.0364984946650242,-1.3241680072436548,-1.3241680072436548,14.13244445974122,15.456612466984874,chcp,hcp,20
rel,-0.1085492888091662,-3.2269354711658025,-3.2269354711658025,13.358442032461689,16.58537750362749,chcp,hcp,52
rel,-0.187358570131931,-3.111123226672847,-3.111123226672847,12.94263616574939,16.053759392422236,chcp,hcp,20
rel,-0.1616593940324175,0.0581658496920383,0.0581658496920383,15.003203997240178,14.94503814754814,chcp,hcp,85
rel,0.1366842016183741,-0.8735190694699,-0.8735190694699,15.021261196922952,15.894780266392852,chcp,hcp,67
rel,0.3344797001099986,-2.829460849515888,-2.829460849515888,12.48295206781769,15.312412917333578,chcp,hcp,41
rel,0.067109952559195,-2.5396344351145377,-2.5396344351145377,12.661142599552068,15.200777034666606,chcp,hcp,159
rel,-0.1914495427464594,-0.2345444366728717,-0.2345444366728717,14.835904729892905,15.070449166565774,chcp,hcp,67
rel,-0.2068540205646104,-1.22589402528053,-1.22589402528053,13.64531357053731,14.87120759581784,chcp,hcp,85
rel,0.0454687799940148,-1.5306102450091448,-1.5306102450091448,13.47263043256222,15.003240677571364,chcp,hcp,137
rel,-0.2746323147945403,-3.913805637029416,-3.913805637029416,12.604506036556304,16.51831167358572,chcp,hcp,20
rel,0.0539754089496884,-1.163106047152871,-1.163106047152871,14.639462902820268,15.80256894997314,chcp,hcp,20
rel,-0.0194010381449908,-1.2209767278688606,-1.2209767278688606,13.841430820709384,15.062407548578244,chcp,hcp,159
rel,0.0514085325033018,-2.154564680651724,-2.154564680651724,14.911811358114676,17.0663760387664,chcp,hcp,67
rel,0.0032170907993705,-1.29646304212633,-1.29646304212633,13.97612211437577,15.2725851565021,chcp,hcp,108
rel,-0.0168964002866137,-0.3664299120956134,-0.3664299120956134,14.405184123343057,14.77161403543867,chcp,hcp,25
rel,0.0968316620659085,-2.473064412821218,-2.473064412821218,12.641473122847197,15.114537535668417,chcp,hcp,41
rel,-0.0730186125734576,-0.6745174116722819,-0.6745174116722819,14.262590249407031,14.937107661079311,chcp,hcp,137
rel,-0.0908065038709801,-2.2087065867624425,-2.2087065867624425,15.30849931345415,17.51720590021659,chcp,hcp,32
rel,0.2052986717720656,-3.1357013891961607,-3.1357013891961607,12.366352759437987,15.50205414863415,chcp,hcp,20
rel,0.0180706195671935,-3.4346499363239893,-3.4346499363239893,14.353029073417304,17.787679009741293,chcp,hcp,32
rel,0.0054732741121383,-0.4920406664659893,-0.4920406664659893,14.509287807925205,15.001328474391194,chcp,hcp,108
rel,0.1107787942860565,-1.057659260664364,-1.057659260664364,14.34571846084528,15.403377721509644,chcp,hcp,137
rel,0.2336592643125246,-6.417816411542651,-6.417816411542651,12.37174064257834,18.78955705412099,chcp,hcp,20
rel,0.0818111569380447,-2.7596559003077736,-2.7596559003077736,13.320028069392896,16.07968396970067,chcp,hcp,20
rel,-0.0593807652614928,-1.3534491485855469,-1.3534491485855469,14.519677141946886,15.873126290532433,chcp,hcp,108
rel,-0.2054059104686433,0.3543120501578016,0.3543120501578016,15.383947874454282,15.02963582429648,chcp,hcp,85
rel,-0.0928377613534914,-2.159404286926036,-2.159404286926036,14.31647281531715,16.475877102243185,chcp,hcp,32
rel,-0.1806886893764145,0.2434328714206675,0.2434328714206675,15.313278578230484,15.069845706809817,chcp,hcp,159
rel,-0.1069390915978608,-3.529010877144032,-3.529010877144032,15.662571877915898,19.19158275505993,chcp,hcp,137
rel,-0.1347736615337928,0.2493734047656275,0.2493734047656275,15.124668982664051,14.875295577898424,chcp,hcp,67
rel,-0.0423976493690806,-2.4160814424297747,-2.4160814424297747,13.12085435675961,15.536935799189385,chcp,hcp,32
rel,-0.0466566613831666,-0.1766175698120449,-0.1766175698120449,14.88915648284718,15.065774052659226,chcp,hcp,41
rel,-0.1287774709377085,-2.879458766177141,-2.879458766177141,13.85078520419442,16.73024397037156,chcp,hcp,25
rel,0.1694058058766909,-2.226457295582728,-2.226457295582728,13.59405489732755,15.82051219291028,chcp,hcp,20
rel,0.1079709923128928,-2.757343286663234,-2.757343286663234,13.298964644349065,16.0563079310123,chcp,hcp,25
rel,0.0345412822535885,-1.9990508515267624,-1.9990508515267624,13.206372091434432,15.205422942961194,chcp,hcp,25
rel,-0.17036695289297,-0.4609416166982729,-0.4609416166982729,15.13401738380131,15.594959000499584,chcp,hcp,159
rel,-0.0702697452873578,-0.4519271861713161,-0.4519271861713161,14.8699482807373,15.321875466908615,chcp,hcp,159
rel,-0.0147006549002575,-0.4086756671978548,-0.4086756671978548,14.354638103160084,14.76331377035794,chcp,hcp,67
rel,-0.1979021774397366,-0.6874471569237297,-0.6874471569237297,14.073671886052049,14.761119042975778,chcp,hcp,67
rel,-0.1589857198014905,-0.423733170471138,-0.423733170471138,15.125508083103078,15.549241253574216,chcp,hcp,159
rel,0.1548599422410161,-3.7910984055020087,-3.7910984055020087,12.91438320186768,16.705481607369688,chcp,hcp,20
rel,-0.248399847043752,-2.154086456907832,-2.154086456907832,13.320028427986053,15.474114884893885,chcp,hcp,20
rel,0.0512869084106812,-1.0951119963880591,-1.0951119963880591,14.095862338365572,15.190974334753632,chcp,hcp,137
rel,0.0332664015930496,-1.548368556469789,-1.548368556469789,13.322688988935797,14.871057545405584,chcp,hcp,137
rel,-0.0660079697816232,-2.979593844917556,-2.979593844917556,15.313800481785346,18.293394326702906,chcp,hcp,20
rel,0.0398612498900076,1.1215431900643456,1.1215431900643456,16.190655113715486,15.06911192365114,chcp,hcp,108
rel,0.060455104278749,-1.823047672639248,-1.823047672639248,13.232783108571171,15.05583078121042,chcp,hcp,85
rel,-0.2461067635970755,0.1920496976153121,0.1920496976153121,15.200786514128524,15.008736816513212,chcp,hcp,41
rel,0.114738768896548,-2.5187834678029777,-2.5187834678029777,13.690363581053449,16.209147048856426,chcp,hcp,41
rel,-0.1943191770957924,0.345261539813082,0.345261539813082,15.512688105568785,15.1674265657557,chcp,hcp,108
rel,0.0437196275617754,-1.2907919210667431,-1.2907919210667431,13.678505990557316,14.96929791162406,chcp,hcp,67
rel,0.0339517249738576,-3.650916414312171,-3.650916414312171,12.95579584926519,16.60671226357736,chcp,hcp,52
rel,-0.0594361577474967,1.0911368747747865,1.0911368747747865,16.35564940641751,15.264512531642724,chcp,hcp,85
rel,-0.1243147661954376,0.170922702033101,0.170922702033101,15.117045870671957,14.946123168638854,chcp,hcp,159
rel,0.0396175427881153,-0.5828979352231052,-0.5828979352231052,15.18133875938223,15.764236694605335,chcp,hcp,41
rel,0.0266239297020765,-1.365553158546497,-1.365553158546497,13.69176685377738,15.057320012323878,chcp,hcp,108
rel,-0.127429450297719,-2.406308450361367,-2.406308450361367,13.40817079150023,15.814479241861598,chcp,hcp,32
rel,0.1668738810227483,-2.1767925778369097,-2.1767925778369097,14.363711872954184,16.540504450791094,chcp,hcp,25
rel,-0.0500448945456855,-2.3899008188144872,-2.3899008188144872,13.976057570150028,16.365958388964515,chcp,hcp,32
rel,-0.1343507198069075,-0.503517653412743,-0.503517653412743,14.69375740791527,15.197275061328012,chcp,hcp,159
rel,-0.2002873875966416,-2.822000579638363,-2.822000579638363,14.056288072028336,16.8782886516667,chcp,hcp,25
rel,-0.1047368138830811,0.1667683708366834,0.1667683708366834,15.169813207306888,15.003044836470204,chcp,hcp,85
rel,-0.0672009233308017,-0.946939437849764,-0.946939437849764,14.33369863040829,15.280638068258051,chcp,hcp,85
rel,-0.0401383892076891,-2.024100583562408,-2.024100583562408,13.327610473802768,15.351711057365176,chcp,hcp,137
rel,0.1136939480670552,-0.7655876932647665,-0.7655876932647665,14.195482155013028,14.961069848277791,chcp,hcp,137
rel,-0.037098137572623,-1.855645676832049,-1.855645676832049,13.485762423796125,15.341408100628172,chcp,hcp,67
rel,0.000878955870479,-1.0519034442693105,-1.0519034442693105,14.201973853947464,15.253877298216771,chcp,hcp,159
rel,-0.041631731868553,-1.4237379297827868,-1.4237379297827868,13.41878041834724,14.842518348130026,chcp,hcp,41
rel,-0.1172944075150449,0.3079886181517874,0.3079886181517874,15.409821490456595,15.10183287230481,chcp,hcp,159
rel,0.0162231653445762,-0.3476508187114575,-0.3476508187114575,14.93233136278672,15.27998218149818,chcp,hcp,32
rel,0.0378222766212489,-1.6699412724167573,-1.6699412724167573,13.658256295915807,15.328197568332564,chcp,hcp,108
rel,-0.0656651300257776,-2.5204165823685614,-2.5204165823685614,14.61724158012953,17.13765816249809,chcp,hcp,32
rel,-0.053019411883153,-1.7892587672092208,-1.7892587672092208,15.980048990485072,17.769307757694293,chcp,hcp,137
rel,0.0040449977123751,0.2045978256620699,0.2045978256620699,15.699114556684144,15.494516731022074,chcp,hcp,52
rel,-0.0592369996957811,-1.0613045731750717,-1.0613045731750717,14.37354084801774,15.434845421192811,chcp,hcp,159
rel,-0.0613188246092695,0.3021326003224462,0.3021326003224462,15.742208894900983,15.440076294578535,chcp,hcp,108
rel,-0.0589025431256579,-0.5287998392851545,-0.5287998392851545,15.166840719184425,15.695640558469576,chcp,hcp,41
rel,-0.1136383080376612,-2.662333991766724,-2.662333991766724,13.997853527254604,16.660187519021328,chcp,hcp,20
shape,-0.0640433714913263,-1.7057303097721186,-1.7057303097721186,3.354151926625423,5.0598822363975415,hcp,chcp,578
shape,0.07688510701156,-1.63572040893584,-1.63572040893584,3.4101860931465984,5.045906502082438,hcp,chcp,221
shape,0.1224846452138569,-1.6239026184043386,-1.6239026184043386,3.241973046106591,4.86587566451093,hcp,chcp,358
shape,-0.0182845761108205,-1.8792847472148444,-1.8792847472148444,2.7402692738686896,4.619554021083534,hcp,chcp,85
shape,0.0460534708388266,-1.3187450704489376,-1.3187450704489376,3.058586174496573,4.377331244945511,hcp,chcp,221
shape,0.2091640980944655,-1.337997210832074,-1.337997210832074,2.826719673916238,4.164716884748312,hcp,chcp,85
shape,0.0078989270858563,-1.5319961876729096,-1.5319961876729096,2.615277582103711,4.14727376977662,hcp,chcp,20
shape,-0.0863080459776051,-1.9696660960767625,-1.9696660960767625,2.301616724323512,4.271282820400274,hcp,chcp,25
shape,0.2199361459919246,-1.0388589113503208,-1.0388589113503208,3.11930284294613,4.158161754296451,hcp,chcp,52
shape,0.0644814109898484,-2.017036646386796,-2.017036646386796,2.936632991207816,4.953669637594611,hcp,chcp,108
shape,0.0143238870848094,-1.381749741256332,-1.381749741256332,2.7802546437084468,4.162004384964779,hcp,chcp,735
shape,-0.0400812648139546,-1.3949732767046363,-1.3949732767046363,2.7924724100894576,4.187445686794094,hcp,chcp,85
shape,0.0503265078713534,-1.4326764012872704,-1.4326764012872704,3.385967588889899,4.818643990177169,hcp,chcp,358
