train_dataset,test_dataset,pheno,num_train,num_test,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,r_gt,mae_gt,r_pos_rate,mae_pos_rate,r_sig_ground_truth,mae_sig_ground_truth,r_ground_truth,mae_ground_truth
chcp,hcp,shape,52,85,0.0281153628729882,-0.1865965331688803,0.2403576324699849,4.406188199029765,2.648052850610934,9.531798580067376,0.0224913055351394,5.122422335903096,0.0782,0.0673,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,108,0.0261449101713171,-0.1671027296614966,0.2161551495522477,4.367493740498663,2.6991119810685555,9.548833204932803,0.0224913055351394,5.122422335903096,0.0855,0.0726,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,137,0.0268962309758803,-0.1453890723223443,0.1917053638234297,4.355320221014805,2.737029737697702,9.62423354205469,0.0224913055351394,5.122422335903096,0.0818,0.089,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,174,0.0261046940985364,-0.1323165862376716,0.1763619053371398,4.354009311330751,2.774635637060597,9.67423327839407,0.0224913055351394,5.122422335903096,0.1013,0.1043,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,221,0.0264987421310828,-0.1222082642753293,0.1633638897643033,4.328658321352815,2.78920086356034,9.722117048863328,0.0224913055351394,5.122422335903096,0.1167,0.1168,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,281,0.0262775877745192,-0.109216053906588,0.1482879986852423,4.328709049650811,2.828694550412439,9.740789447415874,0.0224913055351394,5.122422335903096,0.1289,0.1356,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,358,0.0272313862181791,-0.1006021282297291,0.1380211278697196,4.313486694965676,2.8655330198912488,9.79566424920608,0.0224913055351394,5.122422335903096,0.1481,0.1559,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,455,0.0271368368649811,-0.0897255236874099,0.1270403004914513,4.310660591612749,2.8718369673327797,9.80641929179807,0.0224913055351394,5.122422335903096,0.1732,0.1826,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,578,0.025945119630163,-0.0835534344939668,0.1175675390376496,4.3056750236461525,2.894004666297407,9.866619287817596,0.0224913055351394,5.122422335903096,0.1969,0.2139,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,735,0.025459760156903,-0.0796579538308865,0.1105093879786243,4.310146752432694,2.9132016858297733,9.884191230493023,0.0224913055351394,5.122422335903096,0.2307,0.2473,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,935,0.0260583189016132,-0.0700402009956898,0.1036102017210574,4.313493860632516,2.9211992020037,9.881917367863622,0.0224913055351394,5.122422335903096,0.285,0.2977,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,52,1043,0.025096330428763,-0.0622324712657047,0.0933424558147304,4.319809364503832,2.912815692981252,9.897078072975212,0.0224913055351394,5.122422335903096,0.32,0.3126,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,20,0.0606924289358002,-0.4096501178979793,0.4812901921990219,4.655396704697569,2.592015787763285,8.939811816628504,0.0224913055351394,5.122422335903096,0.0726,0.1281,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,25,0.0581645605318905,-0.3541273242162771,0.4501486945547768,4.709368124756569,2.665201303805381,8.911582283354154,0.0224913055351394,5.122422335903096,0.086,0.1026,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,32,0.0509006915516649,-0.3000284828447075,0.3825247511565451,4.701154030659104,2.6811857884254224,8.906919173320599,0.0224913055351394,5.122422335903096,0.0765,0.0885,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,41,0.0392789454315669,-0.2575786483885457,0.3218912190477125,4.74379042435648,2.7408957445091118,8.885803964144218,0.0224913055351394,5.122422335903096,0.0622,0.0642,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,52,0.040063237570693,-0.2189047784799302,0.2824817501458057,4.674884449548749,2.76744009959238,8.829575318386736,0.0224913055351394,5.122422335903096,0.0635,0.059,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,67,0.0337075541604797,-0.1917818704622342,0.2487566994991758,4.679806257298466,2.8108895268339253,8.848056907094534,0.0224913055351394,5.122422335903096,0.0602,0.0603,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,85,0.0309760887056704,-0.1763233901200916,0.2387434654956873,4.680192913081499,2.853748532542585,8.806951725735162,0.0224913055351394,5.122422335903096,0.0763,0.0715,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,108,0.0288642527577847,-0.1546297453239273,0.2134679124191321,4.640186681224744,2.907200366078841,8.841825242131842,0.0224913055351394,5.122422335903096,0.0804,0.0759,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,137,0.0304258314941086,-0.135098895150291,0.1888513014255091,4.616491015105096,2.9390546511103985,8.808811746112339,0.0224913055351394,5.122422335903096,0.0835,0.0866,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,174,0.0303706606862287,-0.1234052302656919,0.1718325225262123,4.598760815520013,2.976487888151232,8.786751482216324,0.0224913055351394,5.122422335903096,0.098,0.1073,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,221,0.0305027907370008,-0.1101482789834339,0.1615837601779382,4.575812450160115,2.9721179134768527,8.75522113160965,0.0224913055351394,5.122422335903096,0.1142,0.1258,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,281,0.0308894825727223,-0.0986904706216617,0.1449143358617776,4.573736139205676,3.002447138215938,8.775033982849468,0.0224913055351394,5.122422335903096,0.1295,0.1491,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,358,0.0318240213168957,-0.0921643171237465,0.1328775631166188,4.572962902528337,3.011644262748661,8.755505854495631,0.0224913055351394,5.122422335903096,0.145,0.1671,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,455,0.032294702329309,-0.0824935664411484,0.123248647909716,4.557654628717879,3.016860063508073,8.724840038561085,0.0224913055351394,5.122422335903096,0.1685,0.1897,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,578,0.0317708275020996,-0.0732454184506626,0.1144300602601379,4.55172146594858,3.0277233677832154,8.719301185129922,0.0224913055351394,5.122422335903096,0.1952,0.2254,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,735,0.0323909874524798,-0.0682723954026322,0.1078425409505129,4.556579440999746,3.0346548462302723,8.707291457078863,0.0224913055351394,5.122422335903096,0.2251,0.2567,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,935,0.0336392363626397,-0.064805227069881,0.1021611817265085,4.54509990066674,3.0584351474476,8.69758110098122,0.0224913055351394,5.122422335903096,0.2857,0.3068,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,67,1043,0.0332224706377255,-0.0663649897918928,0.0959889838490024,4.548328141422186,3.078468111401955,8.705352158636352,0.0224913055351394,5.122422335903096,0.31,0.3123,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,20,0.0648357115496327,-0.4082781722156361,0.4812247822814343,4.908688552900521,2.697424306052497,8.984201383329506,0.0224913055351394,5.122422335903096,0.0743,0.1299,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,25,0.0605246935125306,-0.348525989817105,0.4531135273423646,4.944595154912667,2.7616049636827693,9.044295420435216,0.0224913055351394,5.122422335903096,0.0895,0.1032,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,32,0.0543085693743987,-0.3017087561970125,0.3834144430705022,4.943960618407486,2.7961658523109088,8.990656626279911,0.0224913055351394,5.122422335903096,0.0797,0.0921,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,41,0.0399615982093901,-0.270293803844714,0.3254460772835609,4.9897990892223145,2.865089882938248,9.008132811584677,0.0224913055351394,5.122422335903096,0.0636,0.0648,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,52,0.0422805617753872,-0.2242655561970316,0.2836796676615608,4.937049836484242,2.8905730887190444,8.971073143382686,0.0224913055351394,5.122422335903096,0.0636,0.0607,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,67,0.0346145853252038,-0.1998819843232699,0.253522905364442,4.945345772355969,2.941499543219125,8.975585506376632,0.0224913055351394,5.122422335903096,0.0625,0.0575,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,85,0.0309459095974867,-0.1825459384837087,0.2350266466782944,4.9648370222971145,2.993595413266341,8.922874964412603,0.0224913055351394,5.122422335903096,0.0793,0.0681,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,108,0.0281074658908169,-0.161567528677035,0.2170537607386131,4.942592976163481,3.03321949805228,8.933806244536406,0.0224913055351394,5.122422335903096,0.084,0.0746,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,137,0.0298515152451423,-0.1385631037780414,0.1910669481323526,4.923786496647844,3.076464637111906,8.892666443604913,0.0224913055351394,5.122422335903096,0.0838,0.0897,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,174,0.0293705747176107,-0.1262459414802303,0.1728775081983079,4.916077327011484,3.101258801019326,8.870954780567276,0.0224913055351394,5.122422335903096,0.0948,0.1043,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,221,0.0299470018980909,-0.1103751316737467,0.1596482888568038,4.895361587007404,3.0910582715731625,8.86498521560828,0.0224913055351394,5.122422335903096,0.1057,0.1231,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,281,0.0322973861725888,-0.0973091649963965,0.1435815575381579,4.899190067299324,3.111212169333242,8.852294824672388,0.0224913055351394,5.122422335903096,0.1185,0.1475,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,358,0.0323013356027446,-0.0874986794826691,0.1317271574571167,4.898929576498032,3.1212531721429184,8.835319809143177,0.0224913055351394,5.122422335903096,0.132,0.1573,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,455,0.0326198965134718,-0.0810070806319917,0.120012601672294,4.8939644588715066,3.122348419382875,8.811500619673701,0.0224913055351394,5.122422335903096,0.1541,0.1778,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,578,0.0320568415986918,-0.07641158594419,0.1082506869752851,4.8799819757161895,3.10727158646332,8.798816089125792,0.0224913055351394,5.122422335903096,0.1794,0.2232,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,735,0.0318460292867652,-0.0718812908743818,0.0987117266679488,4.884107562950398,3.118908740188433,8.7967556315131,0.0224913055351394,5.122422335903096,0.2289,0.2587,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,935,0.033090508948595,-0.0678529910862715,0.0903602249607154,4.876513623880667,3.085770046484438,8.765363191216265,0.0224913055351394,5.122422335903096,0.3082,0.3384,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,85,1043,0.0304179062793409,-0.0636672016645942,0.0848671762274762,4.867395113328706,3.0815024231516817,8.771356677309996,0.0224913055351394,5.122422335903096,0.35,0.3566,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,20,0.0540165748642288,-0.4073238176507273,0.4813294844678334,4.9827259883475765,2.6793387507968283,8.632283802734953,0.0224913055351394,5.122422335903096,0.0713,0.1219,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,25,0.0557136605770213,-0.3557389930949642,0.4436075472336178,5.033376911356641,2.743736888278436,8.577703403963792,0.0224913055351394,5.122422335903096,0.0826,0.0976,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,32,0.0492924193734396,-0.3127198954416209,0.3775502115721226,5.02849901416996,2.782808296301436,8.508842813285503,0.0224913055351394,5.122422335903096,0.0722,0.0898,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,41,0.0342249969568007,-0.2788332785777886,0.3159889706090447,5.047724294138796,2.848591996951968,8.463977814900575,0.0224913055351394,5.122422335903096,0.0609,0.0677,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,52,0.0353211457189818,-0.2353579270634927,0.2821004224910038,4.996543046551669,2.877133086796687,8.37987636228441,0.0224913055351394,5.122422335903096,0.0586,0.0627,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,67,0.0270003625274439,-0.2088127541507801,0.2471399075554274,4.997452400296594,2.904069159304693,8.400768484002656,0.0224913055351394,5.122422335903096,0.0587,0.056,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,85,0.0239433417430102,-0.1898607284211972,0.2313818531426617,5.005169353147578,2.971319458583542,8.33912773853624,0.0224913055351394,5.122422335903096,0.0678,0.0649,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,108,0.0221651535948318,-0.1682219024969234,0.2078042463888406,4.990150715980707,3.012289796246817,8.355797779991251,0.0224913055351394,5.122422335903096,0.0701,0.0691,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,137,0.0229738349742146,-0.1477741904129932,0.1858228591556405,4.958984183050518,3.0611043138649285,8.316489081146075,0.0224913055351394,5.122422335903096,0.0693,0.0807,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,174,0.0225731018506688,-0.1351893077794068,0.1645098846845065,4.960613629505567,3.093967935740173,8.268196243981867,0.0224913055351394,5.122422335903096,0.0768,0.0876,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,221,0.021875123806566,-0.1194242123536062,0.1533585067782382,4.939438727741171,3.0990022896466543,8.259691101749365,0.0224913055351394,5.122422335903096,0.0894,0.1014,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,281,0.0238833462599476,-0.1063699241919848,0.1363402722127274,4.954772119036744,3.125683465691092,8.256821989106372,0.0224913055351394,5.122422335903096,0.097,0.1206,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,358,0.0238191882444838,-0.0968492779356373,0.1234094178448369,4.93958076272445,3.1369064552046915,8.26549278907185,0.0224913055351394,5.122422335903096,0.1112,0.1316,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,455,0.0242634847306663,-0.0886404200080141,0.1125583914727312,4.931036208043645,3.136616825765555,8.252293938455852,0.0224913055351394,5.122422335903096,0.1276,0.1498,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,578,0.0239295607360984,-0.0833455236029784,0.1038874964303182,4.948613847508234,3.1343026393324926,8.247812954340237,0.0224913055351394,5.122422335903096,0.1498,0.1771,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,735,0.0245531596778633,-0.0784363536667053,0.0952756474445649,4.9563237937413405,3.1467600224015047,8.259296095013372,0.0224913055351394,5.122422335903096,0.1793,0.2008,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,935,0.0263226379552698,-0.0763158853049666,0.0888465900040994,4.953079518721365,3.1311615817696405,8.265741720049665,0.0224913055351394,5.122422335903096,0.2249,0.2488,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,108,1043,0.0273378908824951,-0.0797602375113852,0.0853248012326909,4.947963563586415,3.1188125856767064,8.277501807973895,0.0224913055351394,5.122422335903096,0.25,0.2534,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,20,0.0496882069974594,-0.4043761625521753,0.4716916744329513,5.004973620861935,2.795423470102486,8.253026873806018,0.0224913055351394,5.122422335903096,0.0696,0.1103,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,25,0.051762565240388,-0.3551935768067712,0.4369768058097656,5.043869743434174,2.8695974008229546,8.174906369256625,0.0224913055351394,5.122422335903096,0.0756,0.0863,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,32,0.0449184263838126,-0.3019198241610636,0.369013780867552,5.055165769075186,2.8794252627196197,8.117007660228648,0.0224913055351394,5.122422335903096,0.0678,0.0773,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,41,0.0307468160767048,-0.2697154323556037,0.309886214300309,5.11009933094611,2.966828245047249,8.040214913811342,0.0224913055351394,5.122422335903096,0.0528,0.0561,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,52,0.0329619569116157,-0.2324234289485988,0.2698354095094051,5.051890960339163,2.985358983777276,7.983214976291699,0.0224913055351394,5.122422335903096,0.05,0.0514,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,67,0.0239758457315936,-0.2041059843558785,0.2412335584367668,5.070856924355102,3.025848806815771,7.974869798950933,0.0224913055351394,5.122422335903096,0.0515,0.0505,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,85,0.0199288712292877,-0.1834811182942602,0.2255850851147948,5.092098496032595,3.074055008057065,7.932195843594965,0.0224913055351394,5.122422335903096,0.0631,0.0605,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,108,0.0161219975504973,-0.1602919732129542,0.2023535241963743,5.102012551510229,3.142785095083195,7.902080363231838,0.0224913055351394,5.122422335903096,0.0632,0.0619,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,137,0.0186961889764921,-0.1394786431185492,0.1795736643775444,5.086404732662249,3.182288092152445,7.859761023787266,0.0224913055351394,5.122422335903096,0.0625,0.0721,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,174,0.0185755691764864,-0.128452841772724,0.1559143959718562,5.08028918576337,3.2191471189271508,7.807841798585465,0.0224913055351394,5.122422335903096,0.0622,0.0727,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,221,0.0182685849470313,-0.1103275152212854,0.1420133192592149,5.074734807175092,3.2170070203007923,7.791008992487039,0.0224913055351394,5.122422335903096,0.0689,0.0823,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,281,0.0196837507574096,-0.0936197445309818,0.1255224294523726,5.086339558537133,3.239038598671499,7.783019216476179,0.0224913055351394,5.122422335903096,0.0714,0.0953,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,358,0.0187234388955642,-0.0847979637600474,0.1121014611401858,5.087896823616121,3.2558129048702185,7.782688144669525,0.0224913055351394,5.122422335903096,0.0761,0.0929,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,455,0.018949729509346,-0.0737530207767443,0.1019497788330547,5.08297432889824,3.260802370289646,7.768093058925553,0.0224913055351394,5.122422335903096,0.083,0.1037,0.0,0.0,0.0224913055351394,5.122422335903096
chcp,hcp,shape,137,578,0.0179016242532096,-0.0647260469789063,0.0928714600298949,5.097206341772825,3.2764874694910677,7.775927777562599,0.0224913055351394,5.122422335903096,0.0957,0.1228,0.0,0.0,0.0224913055351394,5.122422335903096
